,timestamp,answer,txDate
57,1616160286,0.01655485199954478,2021-03-19 13:24:46+00:00
58,1616206544,0.01672673,2021-03-20 02:15:44+00:00
59,1616222914,0.01689991,2021-03-20 06:48:34+00:00
60,1616238193,0.017076493992130053,2021-03-20 11:03:13+00:00
61,1616243800,0.0169,2021-03-20 12:36:40+00:00
62,1616246413,0.01672768,2021-03-20 13:20:13+00:00
63,1616254979,0.01656,2021-03-20 15:42:59+00:00
64,1616281717,0.01639407312594897,2021-03-20 23:08:37+00:00
65,1616286039,0.0165595,2021-03-21 00:20:39+00:00
66,1616305000,0.016389091256126077,2021-03-21 05:36:40+00:00
67,1616343152,0.016564984331923327,2021-03-21 16:12:32+00:00
68,1616365948,0.01639654,2021-03-21 22:32:28+00:00
69,1616389750,0.01623159,2021-03-22 05:09:10+00:00
70,1616422755,0.01639395973694876,2021-03-22 14:19:15+00:00
71,1616457466,0.016227905370382042,2021-03-22 23:57:46+00:00
72,1616500585,0.01605389,2021-03-23 11:56:25+00:00
73,1616515959,0.015887076050174722,2021-03-23 16:12:39+00:00
74,1616521665,0.01606226,2021-03-23 17:47:45+00:00
75,1616608060,0.01601499699579632,2021-03-24 17:47:40+00:00
76,1616624562,0.01584022,2021-03-24 22:22:42+00:00
77,1616624890,0.015601831887717013,2021-03-24 22:28:10+00:00
78,1616627213,0.01576297,2021-03-24 23:06:53+00:00
79,1616637583,0.015924812553642267,2021-03-25 01:59:43+00:00
80,1616644320,0.0157654,2021-03-25 03:52:00+00:00
81,1616651166,0.01592357839861441,2021-03-25 05:46:06+00:00
82,1616660305,0.01575,2021-03-25 08:18:25+00:00
83,1616673888,0.01591,2021-03-25 12:04:48+00:00
84,1616675986,0.01575005,2021-03-25 12:39:46+00:00
85,1616677125,0.01591261,2021-03-25 12:58:45+00:00
86,1616689010,0.01607878,2021-03-25 16:16:50+00:00
87,1616692560,0.01624,2021-03-25 17:16:00+00:00
88,1616696215,0.01641062,2021-03-25 18:16:55+00:00
89,1616712034,0.01624281,2021-03-25 22:40:34+00:00
90,1616717138,0.01606861,2021-03-26 00:05:38+00:00
91,1616723297,0.01589109617983359,2021-03-26 01:48:17+00:00
92,1616759061,0.016056,2021-03-26 11:44:21+00:00
93,1616763124,0.01623682,2021-03-26 12:52:04+00:00
94,1616766238,0.01607022,2021-03-26 13:43:58+00:00
95,1616777378,0.01624436853023886,2021-03-26 16:49:38+00:00
96,1616792321,0.01641,2021-03-26 20:58:41+00:00
97,1616795313,0.01624459907299484,2021-03-26 21:48:33+00:00
98,1616803422,0.01607749,2021-03-27 00:03:42+00:00
99,1616813624,0.01590326,2021-03-27 02:53:44+00:00
100,1616833707,0.015742657987150323,2021-03-27 08:28:27+00:00
101,1616897014,0.01591,2021-03-28 02:03:34+00:00
102,1616903791,0.01607,2021-03-28 03:56:31+00:00
103,1616912275,0.01590846,2021-03-28 06:17:55+00:00
104,1616951585,0.015749,2021-03-28 17:13:05+00:00
105,1616999509,0.01591,2021-03-29 06:31:49+00:00
106,1616999673,0.01591,2021-03-29 06:34:33+00:00
107,1617013614,0.01575007,2021-03-29 10:26:54+00:00
108,1617028894,0.01558842,2021-03-29 14:41:34+00:00
109,1617034787,0.01576,2021-03-29 16:19:47+00:00
110,1617035316,0.015919565423148273,2021-03-29 16:28:36+00:00
111,1617036244,0.015757585399942896,2021-03-29 16:44:04+00:00
112,1617038099,0.015562063068330792,2021-03-29 17:14:59+00:00
113,1617043136,0.01539507,2021-03-29 18:38:56+00:00
114,1617052182,0.01556251,2021-03-29 21:09:42+00:00
115,1617055622,0.015405742220982684,2021-03-29 22:07:02+00:00
116,1617064717,0.015560145,2021-03-30 00:38:37+00:00
117,1617089414,0.015402289070325327,2021-03-30 07:30:14+00:00
118,1617095128,0.01555809117519577,2021-03-30 09:05:28+00:00
119,1617107610,0.0154,2021-03-30 12:33:30+00:00
120,1617132714,0.01524415,2021-03-30 19:31:54+00:00
121,1617139056,0.01509121,2021-03-30 21:17:36+00:00
122,1617160170,0.01493333,2021-03-31 03:09:30+00:00
123,1617190076,0.015088876575928443,2021-03-31 11:27:56+00:00
124,1617200675,0.014933071917571162,2021-03-31 14:24:35+00:00
125,1617213232,0.01478,2021-03-31 17:53:52+00:00
126,1617214898,0.01494,2021-03-31 18:21:38+00:00
127,1617219215,0.014776531351058565,2021-03-31 19:33:35+00:00
128,1617230041,0.01493099,2021-03-31 22:34:01+00:00
129,1617233064,0.015081352019358797,2021-03-31 23:24:24+00:00
130,1617234980,0.01526044,2021-03-31 23:56:20+00:00
131,1617235752,0.01542044,2021-04-01 00:09:12+00:00
132,1617257506,0.01558,2021-04-01 06:11:46+00:00
133,1617263681,0.01574132,2021-04-01 07:54:41+00:00
134,1617267689,0.01557701,2021-04-01 09:01:29+00:00
135,1617281559,0.01575382,2021-04-01 12:52:39+00:00
136,1617293525,0.01591179,2021-04-01 16:12:05+00:00
137,1617295442,0.01575089686233835,2021-04-01 16:44:02+00:00
138,1617298420,0.015580797406088075,2021-04-01 17:33:40+00:00
139,1617302901,0.01542472,2021-04-01 18:48:21+00:00
140,1617315661,0.015268207246900796,2021-04-01 22:21:01+00:00
141,1617328877,0.01511125,2021-04-02 02:01:17+00:00
142,1617337318,0.015265795,2021-04-02 04:21:58+00:00
143,1617370751,0.015104052629653489,2021-04-02 13:39:11+00:00
144,1617373868,0.014951254357031703,2021-04-02 14:31:08+00:00
145,1617377759,0.015101396461103452,2021-04-02 15:35:59+00:00
146,1617381672,0.015255708630508694,2021-04-02 16:41:12+00:00
147,1617391573,0.0151,2021-04-02 19:26:13+00:00
148,1617396423,0.01494171,2021-04-02 20:47:03+00:00
149,1617398435,0.015111140473749455,2021-04-02 21:20:35+00:00
150,1617408384,0.01526646,2021-04-03 00:06:24+00:00
151,1617413342,0.01542837,2021-04-03 01:29:02+00:00
152,1617421429,0.015269382378355307,2021-04-03 03:43:49+00:00
153,1617431915,0.015437397367942687,2021-04-03 06:38:35+00:00
154,1617437290,0.015598305996754122,2021-04-03 08:08:10+00:00
155,1617439556,0.015441488523845158,2021-04-03 08:45:56+00:00
156,1617453377,0.01528397,2021-04-03 12:36:17+00:00
157,1617463112,0.01513,2021-04-03 15:18:32+00:00
158,1617466020,0.01497679894295702,2021-04-03 16:07:00+00:00
159,1617477998,0.014820450024956678,2021-04-03 19:26:38+00:00
160,1617483770,0.01467055,2021-04-03 21:02:50+00:00
161,1617487747,0.014520073238135433,2021-04-03 22:09:07+00:00
162,1617495980,0.01466732,2021-04-04 00:26:20+00:00
163,1617500295,0.01481716,2021-04-04 01:38:15+00:00
164,1617500548,0.014820842706440775,2021-04-04 01:42:28+00:00
165,1617520788,0.01497,2021-04-04 07:19:48+00:00
166,1617570241,0.014815725616151023,2021-04-04 21:04:01+00:00
167,1617620271,0.014977877728157526,2021-04-05 10:57:51+00:00
168,1617624889,0.01512886844189094,2021-04-05 12:14:49+00:00
169,1617633072,0.014971348728172951,2021-04-05 14:31:12+00:00
170,1617640512,0.01513,2021-04-05 16:35:12+00:00
171,1617648322,0.01497044,2021-04-05 18:45:22+00:00
172,1617657713,0.01512237,2021-04-05 21:21:53+00:00
173,1617662026,0.015276136428323346,2021-04-05 22:33:46+00:00
174,1617670825,0.01510726,2021-04-06 01:00:25+00:00
175,1617671892,0.01495,2021-04-06 01:18:12+00:00
176,1617675898,0.015106554003250793,2021-04-06 02:24:58+00:00
177,1617689249,0.014951091679675035,2021-04-06 06:07:29+00:00
178,1617696786,0.01513,2021-04-06 08:13:06+00:00
179,1617701354,0.01528143,2021-04-06 09:29:14+00:00
180,1617710869,0.01549,2021-04-06 12:07:49+00:00
181,1617711076,0.01564588,2021-04-06 12:11:16+00:00
182,1617711331,0.015809695369435092,2021-04-06 12:15:31+00:00
183,1617711638,0.01597,2021-04-06 12:20:38+00:00
184,1617712452,0.016140511029599607,2021-04-06 12:34:12+00:00
185,1617713976,0.01597589459106876,2021-04-06 12:59:36+00:00
186,1617718533,0.01580879,2021-04-06 14:15:33+00:00
187,1617719160,0.01563562,2021-04-06 14:26:00+00:00
188,1617725043,0.01581305600335914,2021-04-06 16:04:03+00:00
189,1617729190,0.01598,2021-04-06 17:13:10+00:00
190,1617729961,0.01614223,2021-04-06 17:26:01+00:00
191,1617730373,0.016306853454264247,2021-04-06 17:32:53+00:00
192,1617730687,0.01612459,2021-04-06 17:38:07+00:00
193,1617731339,0.0159617,2021-04-06 17:48:59+00:00
194,1617740053,0.01613058,2021-04-06 20:14:13+00:00
195,1617742618,0.01629408830444861,2021-04-06 20:56:58+00:00
196,1617744279,0.01612,2021-04-06 21:24:39+00:00
197,1617751269,0.01628204,2021-04-06 23:21:09+00:00
198,1617752833,0.016453748290062443,2021-04-06 23:47:13+00:00
199,1617757718,0.016287852767631356,2021-04-07 01:08:38+00:00
200,1617761137,0.016466275913696253,2021-04-07 02:05:37+00:00
201,1617776099,0.016294308991857704,2021-04-07 06:14:59+00:00
202,1617779064,0.01612641,2021-04-07 07:04:24+00:00
203,1617779441,0.01612277,2021-04-07 07:10:41+00:00
204,1617786705,0.01595584,2021-04-07 09:11:45+00:00
205,1617792860,0.015789555097426158,2021-04-07 10:54:20+00:00
206,1617795323,0.015622259315932335,2021-04-07 11:35:23+00:00
207,1617796107,0.015819996262956198,2021-04-07 11:48:27+00:00
208,1617799008,0.01597879,2021-04-07 12:36:48+00:00
209,1617801934,0.016144828223981476,2021-04-07 13:25:34+00:00
210,1617807192,0.01598,2021-04-07 14:53:12+00:00
211,1617809979,0.015817741925983012,2021-04-07 15:39:39+00:00
212,1617810308,0.015817741925983012,2021-04-07 15:45:08+00:00
213,1617817851,0.01564895,2021-04-07 17:50:51+00:00
214,1617831809,0.01581067047473331,2021-04-07 21:43:29+00:00
215,1617844947,0.01597,2021-04-08 01:22:27+00:00
216,1617876234,0.01579921,2021-04-08 10:03:54+00:00
217,1617905505,0.01564,2021-04-08 18:11:45+00:00
218,1617921795,0.01580256,2021-04-08 22:43:15+00:00
219,1617952318,0.01564,2021-04-09 07:11:58+00:00
220,1617974808,0.01547955,2021-04-09 13:26:48+00:00
221,1617991388,0.01532273,2021-04-09 18:03:08+00:00
222,1618026967,0.01516669,2021-04-10 03:56:07+00:00
223,1618028457,0.014968451149703882,2021-04-10 04:20:57+00:00
224,1618034506,0.01511894854324285,2021-04-10 06:01:46+00:00
225,1618056926,0.01495771691511253,2021-04-10 12:15:26+00:00
226,1618056961,0.01495411,2021-04-10 12:16:01+00:00
227,1618057155,0.01495411,2021-04-10 12:19:15+00:00
228,1618111976,0.01510579,2021-04-11 03:32:56+00:00
229,1618128787,0.01526,2021-04-11 08:13:07+00:00
230,1618144217,0.015104860109322193,2021-04-11 12:30:17+00:00
231,1618147342,0.015270069935220022,2021-04-11 13:22:22+00:00
232,1618156167,0.015424315787549816,2021-04-11 15:49:27+00:00
233,1618156775,0.01564,2021-04-11 15:59:35+00:00
234,1618157192,0.01579853,2021-04-11 16:06:32+00:00
235,1618160728,0.01564,2021-04-11 17:05:28+00:00
236,1618164227,0.01580215784411508,2021-04-11 18:03:47+00:00
237,1618193548,0.01563976,2021-04-12 02:12:28+00:00
238,1618210988,0.01546963,2021-04-12 07:03:08+00:00
239,1618214931,0.015310554825095685,2021-04-12 08:08:51+00:00
240,1618240498,0.015154940567642687,2021-04-12 15:14:58+00:00
241,1618240684,0.015149137515497764,2021-04-12 15:18:04+00:00
242,1618248198,0.01530463,2021-04-12 17:23:18+00:00
243,1618250329,0.015309757075669382,2021-04-12 17:58:49+00:00
244,1618261355,0.015467374539563936,2021-04-12 21:02:35+00:00
245,1618278448,0.01529883,2021-04-13 01:47:28+00:00
246,1618288717,0.01514525,2021-04-13 04:38:37+00:00
247,1618302416,0.01493348,2021-04-13 08:26:56+00:00
248,1618303711,0.015095763368327242,2021-04-13 08:48:31+00:00
249,1618306923,0.01494305,2021-04-13 09:42:03+00:00
250,1618325447,0.015100308369587123,2021-04-13 14:50:47+00:00
251,1618332304,0.01525366725802252,2021-04-13 16:45:04+00:00
252,1618332956,0.0154095,2021-04-13 16:55:56+00:00
253,1618333132,0.015574573342621188,2021-04-13 16:58:52+00:00
254,1618335122,0.01541482,2021-04-13 17:32:02+00:00
255,1618356734,0.01542342661839119,2021-04-13 23:32:14+00:00
256,1618360310,0.015580267767486665,2021-04-14 00:31:50+00:00
257,1618360942,0.01574,2021-04-14 00:42:22+00:00
258,1618365492,0.0159,2021-04-14 01:58:12+00:00
259,1618369007,0.01606,2021-04-14 02:56:47+00:00
260,1618369516,0.016227439430752104,2021-04-14 03:05:16+00:00
261,1618371559,0.01606465,2021-04-14 03:39:19+00:00
262,1618373106,0.0158922,2021-04-14 04:05:06+00:00
263,1618375550,0.01572,2021-04-14 04:45:50+00:00
264,1618379896,0.01555171,2021-04-14 05:58:16+00:00
265,1618385095,0.01572381,2021-04-14 07:24:55+00:00
266,1618390336,0.01556,2021-04-14 08:52:16+00:00
267,1618392495,0.0154,2021-04-14 09:28:15+00:00
268,1618395653,0.0155598,2021-04-14 10:20:53+00:00
269,1618396823,0.01571992,2021-04-14 10:40:23+00:00
270,1618405583,0.015560151622554662,2021-04-14 13:06:23+00:00
271,1618407949,0.01539526,2021-04-14 13:45:49+00:00
272,1618409822,0.01524,2021-04-14 14:17:02+00:00
273,1618410388,0.015393000857408225,2021-04-14 14:26:28+00:00
274,1618415818,0.015556338606838747,2021-04-14 15:56:58+00:00
275,1618417010,0.015719541843416892,2021-04-14 16:16:50+00:00
276,1618417806,0.015883536690072076,2021-04-14 16:30:06+00:00
277,1618418162,0.016052861342240796,2021-04-14 16:36:02+00:00
278,1618418312,0.01626389229310813,2021-04-14 16:38:32+00:00
279,1618419865,0.01610063,2021-04-14 17:04:25+00:00
280,1618427349,0.01628,2021-04-14 19:09:09+00:00
281,1618428961,0.016099844579371546,2021-04-14 19:36:01+00:00
282,1618431802,0.01627,2021-04-14 20:23:22+00:00
283,1618432509,0.016452153601059043,2021-04-14 20:35:09+00:00
284,1618433906,0.016634815,2021-04-14 20:58:26+00:00
285,1618434215,0.01681285553439055,2021-04-14 21:03:35+00:00
286,1618436233,0.01662995,2021-04-14 21:37:13+00:00
287,1618438666,0.0167972,2021-04-14 22:17:46+00:00
288,1618439759,0.01657857,2021-04-14 22:35:59+00:00
289,1618442414,0.016838714226511474,2021-04-14 23:20:14+00:00
290,1618442747,0.01702567,2021-04-14 23:25:47+00:00
291,1618446236,0.016812258632606412,2021-04-15 00:23:56+00:00
292,1618453280,0.016611881389530726,2021-04-15 02:21:20+00:00
293,1618461756,0.016431643165420975,2021-04-15 04:42:36+00:00
294,1618470317,0.016604982560859665,2021-04-15 07:05:17+00:00
295,1618470739,0.01678925,2021-04-15 07:12:19+00:00
296,1618472374,0.01696534,2021-04-15 07:39:34+00:00
297,1618472998,0.01713709498212407,2021-04-15 07:49:58+00:00
298,1618475477,0.01696214,2021-04-15 08:31:17+00:00
299,1618482356,0.01672964,2021-04-15 10:25:56+00:00
300,1618482762,0.01673321597908084,2021-04-15 10:32:42+00:00
301,1618489045,0.01691298,2021-04-15 12:17:25+00:00
302,1618489268,0.01709337,2021-04-15 12:21:08+00:00
303,1618495699,0.017277249081879806,2021-04-15 14:08:19+00:00
304,1618496123,0.017498539325695443,2021-04-15 14:15:23+00:00
305,1618496597,0.01769038,2021-04-15 14:23:17+00:00
306,1618501902,0.01787,2021-04-15 15:51:42+00:00
307,1618503123,0.01769129,2021-04-15 16:12:03+00:00
308,1618504413,0.017510760166658434,2021-04-15 16:33:33+00:00
309,1618511367,0.01732,2021-04-15 18:29:27+00:00
310,1618512321,0.01754889,2021-04-15 18:45:21+00:00
311,1618514674,0.01736994,2021-04-15 19:24:34+00:00
312,1618515248,0.01719383,2021-04-15 19:34:08+00:00
313,1618517942,0.01702144,2021-04-15 20:19:02+00:00
314,1618518971,0.017198688511918563,2021-04-15 20:36:11+00:00
315,1618521321,0.01702,2021-04-15 21:15:21+00:00
316,1618523928,0.01719202,2021-04-15 21:58:48+00:00
317,1618530027,0.01701,2021-04-15 23:40:27+00:00
318,1618535027,0.01681352,2021-04-16 01:03:47+00:00
319,1618535505,0.01664,2021-04-16 01:11:45+00:00
320,1618541715,0.01647,2021-04-16 02:55:15+00:00
321,1618544664,0.01664659562520705,2021-04-16 03:44:24+00:00
322,1618550110,0.016813476760942893,2021-04-16 05:15:10+00:00
323,1618553118,0.016988704995484796,2021-04-16 06:05:18+00:00
324,1618555519,0.017164011014133774,2021-04-16 06:45:19+00:00
325,1618558030,0.017351165631622045,2021-04-16 07:27:10+00:00
326,1618562406,0.01714213,2021-04-16 08:40:06+00:00
327,1618571632,0.01696207183959179,2021-04-16 11:13:52+00:00
328,1618573071,0.01714146,2021-04-16 11:37:51+00:00
329,1618577455,0.01696006,2021-04-16 12:50:55+00:00
330,1618577460,0.01696006,2021-04-16 12:51:00+00:00
331,1618581215,0.01677741,2021-04-16 13:53:35+00:00
332,1618582790,0.0166,2021-04-16 14:19:50+00:00
333,1618585920,0.01677,2021-04-16 15:12:00+00:00
334,1618588558,0.01695,2021-04-16 15:55:58+00:00
335,1618589742,0.017132690215659267,2021-04-16 16:15:42+00:00
336,1618590212,0.01734461,2021-04-16 16:23:32+00:00
337,1618591521,0.017532091985032076,2021-04-16 16:45:21+00:00
338,1618591939,0.017335705549348553,2021-04-16 16:52:19+00:00
339,1618596544,0.017151425117929373,2021-04-16 18:09:04+00:00
340,1618600638,0.016904496571956855,2021-04-16 19:17:18+00:00
341,1618613075,0.017079103755277512,2021-04-16 22:44:35+00:00
342,1618615585,0.01725,2021-04-16 23:26:25+00:00
343,1618622128,0.017437963778220367,2021-04-17 01:15:28+00:00
344,1618623744,0.01762,2021-04-17 01:42:24+00:00
345,1618629524,0.017428010611226438,2021-04-17 03:18:44+00:00
346,1618634680,0.017242789346625688,2021-04-17 04:44:40+00:00
347,1618637503,0.017425431240915237,2021-04-17 05:31:43+00:00
348,1618644335,0.017599882332019822,2021-04-17 07:25:35+00:00
349,1618645065,0.017422307783351458,2021-04-17 07:37:45+00:00
350,1618645855,0.017611475145861356,2021-04-17 07:50:55+00:00
351,1618648249,0.0174325,2021-04-17 08:30:49+00:00
352,1618654790,0.017615898512211896,2021-04-17 10:19:50+00:00
353,1618657772,0.017435912312145953,2021-04-17 11:09:32+00:00
354,1618659607,0.017243662891945438,2021-04-17 11:40:07+00:00
355,1618664984,0.017420596206966208,2021-04-17 13:09:44+00:00
356,1618682524,0.017231795225070106,2021-04-17 18:02:04+00:00
357,1618693301,0.01742002375834979,2021-04-17 21:01:41+00:00
358,1618696987,0.0175953772907466,2021-04-17 22:03:07+00:00
359,1618701099,0.01741547993965437,2021-04-17 23:11:39+00:00
360,1618703233,0.01723344,2021-04-17 23:47:13+00:00
361,1618707475,0.017055690897554186,2021-04-18 00:57:55+00:00
362,1618712285,0.01687556,2021-04-18 02:18:05+00:00
363,1618713568,0.017046108651339008,2021-04-18 02:39:28+00:00
364,1618716058,0.01687085,2021-04-18 03:20:58+00:00
365,1618716608,0.01659,2021-04-18 03:30:08+00:00
366,1618717213,0.0163844690815069,2021-04-18 03:40:13+00:00
367,1618717240,0.016207765,2021-04-18 03:40:40+00:00
368,1618717297,0.01594735,2021-04-18 03:41:37+00:00
369,1618717604,0.01574588,2021-04-18 03:46:44+00:00
370,1618717772,0.01605762,2021-04-18 03:49:32+00:00
371,1618717909,0.01562382,2021-04-18 03:51:49+00:00
372,1618718113,0.01533924,2021-04-18 03:55:13+00:00
373,1618718651,0.015513941019322066,2021-04-18 04:04:11+00:00
374,1618718821,0.01576989,2021-04-18 04:07:01+00:00
375,1618719251,0.01602064,2021-04-18 04:14:11+00:00
376,1618719279,0.01585975116124751,2021-04-18 04:14:39+00:00
377,1618719441,0.01602064,2021-04-18 04:17:21+00:00
378,1618719566,0.0161862,2021-04-18 04:19:26+00:00
379,1618719838,0.01635451,2021-04-18 04:23:58+00:00
380,1618720623,0.016186397874762424,2021-04-18 04:37:03+00:00
381,1618721646,0.016014515122171273,2021-04-18 04:54:06+00:00
382,1618722515,0.01618193,2021-04-18 05:08:35+00:00
383,1618723908,0.01635,2021-04-18 05:31:48+00:00
384,1618726244,0.016517423818529737,2021-04-18 06:10:44+00:00
385,1618726961,0.016341286082967848,2021-04-18 06:22:41+00:00
386,1618729875,0.016515459632104466,2021-04-18 07:11:15+00:00
387,1618736080,0.01635024,2021-04-18 08:54:40+00:00
388,1618739689,0.016171620927476295,2021-04-18 09:54:49+00:00
389,1618749839,0.01633754700999718,2021-04-18 12:43:59+00:00
390,1618751198,0.016505251815840755,2021-04-18 13:06:38+00:00
391,1618754418,0.01668,2021-04-18 14:00:18+00:00
392,1618755358,0.016852107620331753,2021-04-18 14:15:58+00:00
393,1618755697,0.01704743,2021-04-18 14:21:37+00:00
394,1618758778,0.01722774811199131,2021-04-18 15:12:58+00:00
395,1618761348,0.01741352649141139,2021-04-18 15:55:48+00:00
396,1618761934,0.01763,2021-04-18 16:05:34+00:00
397,1618764059,0.01741537,2021-04-18 16:40:59+00:00
398,1618770220,0.01721,2021-04-18 18:23:40+00:00
399,1618771054,0.01739795,2021-04-18 18:37:34+00:00
400,1618773611,0.01757247505209798,2021-04-18 19:20:11+00:00
401,1618777012,0.01739,2021-04-18 20:16:52+00:00
402,1618778173,0.017577014866694798,2021-04-18 20:36:13+00:00
403,1618780456,0.017387179552987856,2021-04-18 21:14:16+00:00
404,1618788605,0.01758,2021-04-18 23:30:05+00:00
405,1618791132,0.01740065071651722,2021-04-19 00:12:12+00:00
406,1618792963,0.017589329965310502,2021-04-19 00:42:43+00:00
407,1618793422,0.0177816,2021-04-19 00:50:22+00:00
408,1618793732,0.01797462,2021-04-19 00:55:32+00:00
409,1618794382,0.01816,2021-04-19 01:06:22+00:00
410,1618797821,0.018342987656586516,2021-04-19 02:03:41+00:00
411,1618798937,0.018141,2021-04-19 02:22:17+00:00
412,1618801406,0.018327487377123367,2021-04-19 03:03:26+00:00
413,1618806218,0.018139,2021-04-19 04:23:38+00:00
414,1618811912,0.017954901255655287,2021-04-19 05:58:32+00:00
415,1618820843,0.0177537,2021-04-19 08:27:23+00:00
416,1618826818,0.017569704918389124,2021-04-19 10:06:58+00:00
417,1618828880,0.01737,2021-04-19 10:41:20+00:00
418,1618830270,0.01761464,2021-04-19 11:04:30+00:00
419,1618838507,0.01743437,2021-04-19 13:21:47+00:00
420,1618842814,0.01724,2021-04-19 14:33:34+00:00
421,1618843306,0.01704711170741987,2021-04-19 14:41:46+00:00
422,1618848135,0.01686198,2021-04-19 16:02:15+00:00
423,1618848829,0.017032731380054945,2021-04-19 16:13:49+00:00
424,1618849231,0.01723166,2021-04-19 16:20:31+00:00
425,1618852246,0.01704738877547155,2021-04-19 17:10:46+00:00
426,1618858956,0.016859185592856964,2021-04-19 19:02:36+00:00
427,1618860259,0.01703191429795072,2021-04-19 19:24:19+00:00
428,1618861717,0.017204099172053986,2021-04-19 19:48:37+00:00
429,1618862922,0.01702771,2021-04-19 20:08:42+00:00
430,1618863769,0.0168355,2021-04-19 20:22:49+00:00
431,1618871521,0.01703,2021-04-19 22:32:01+00:00
432,1618873651,0.01683774,2021-04-19 23:07:31+00:00
433,1618874711,0.016668,2021-04-19 23:25:11+00:00
434,1618877295,0.01648831333190128,2021-04-20 00:08:15+00:00
435,1618877570,0.016459746189154578,2021-04-20 00:12:50+00:00
436,1618878918,0.01629121,2021-04-20 00:35:18+00:00
437,1618880843,0.016460387886174824,2021-04-20 01:07:23+00:00
438,1618888264,0.01663413,2021-04-20 03:11:04+00:00
439,1618892685,0.016806391920631228,2021-04-20 04:24:45+00:00
440,1618894307,0.01703131356538288,2021-04-20 04:51:47+00:00
441,1618900717,0.01684956,2021-04-20 06:38:37+00:00
442,1618902046,0.01668106,2021-04-20 07:00:46+00:00
443,1618911060,0.016881240653052694,2021-04-20 09:31:00+00:00
444,1618911322,0.01710538,2021-04-20 09:35:22+00:00
445,1618911794,0.01735,2021-04-20 09:43:14+00:00
446,1618916451,0.01717353,2021-04-20 11:00:51+00:00
447,1618922114,0.01700071,2021-04-20 12:35:14+00:00
448,1618932056,0.01678742,2021-04-20 15:20:56+00:00
